pair_id,judge,judge_model_family,source_model_family,self_family_match,run,category,source_winner,fixture_id
pair_0043,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0044,gemma_4b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0044,gemma_4b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0044,gemma_4b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0044,gemma_4b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0044,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0045,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0045,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0045,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0045,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0045,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0046,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0046,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0046,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0046,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0046,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_base
pair_0047,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0047,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0047,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0047,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0047,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0048,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0048,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0048,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0048,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0048,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0049,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0049,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0049,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0049,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0049,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0050,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0050,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0050,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0050,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0050,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_base
pair_0051,gemma_4b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0051,gemma_4b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0051,gemma_4b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0051,gemma_4b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0051,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0052,gemma_4b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0052,gemma_4b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0052,gemma_4b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0052,gemma_4b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0052,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0053,gemma_4b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0053,gemma_4b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0053,gemma_4b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0053,gemma_4b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0053,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0054,gemma_4b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0054,gemma_4b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0054,gemma_4b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0054,gemma_4b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0054,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0055,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0055,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0055,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0055,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0055,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0056,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0056,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0056,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0056,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0056,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0057,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0057,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0057,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0057,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0057,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0058,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_peak
pair_0058,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_peak
pair_0058,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_peak
pair_0058,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_peak
pair_0058,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A1__r_low__rc_low__ph_peak
pair_0059,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0059,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0059,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0059,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0059,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A1__r_low__rc_low__ph_peak
pair_0060,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0060,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0060,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0060,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0060,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0061,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0061,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0061,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0061,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0061,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0062,gemma_4b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0062,gemma_4b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0062,gemma_4b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0062,gemma_4b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0062,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0063,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0063,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0063,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0063,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0063,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0064,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0064,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0064,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0064,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0064,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0065,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0065,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0065,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0065,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0065,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_base
pair_0066,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0066,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0066,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0066,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0066,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_base
pair_0067,gemma_4b_judge,gemma,qwen,False,0,source_consistent_llm,llm,ab_A2__r_high__rc_high__ph_base
pair_0067,gemma_4b_judge,gemma,qwen,False,1,source_consistent_llm,llm,ab_A2__r_high__rc_high__ph_base
pair_0067,gemma_4b_judge,gemma,qwen,False,2,source_consistent_llm,llm,ab_A2__r_high__rc_high__ph_base
pair_0067,gemma_4b_judge,gemma,qwen,False,3,source_consistent_llm,llm,ab_A2__r_high__rc_high__ph_base
pair_0067,gemma_4b_judge,gemma,qwen,False,4,source_consistent_llm,llm,ab_A2__r_high__rc_high__ph_base
pair_0068,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0068,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0068,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0068,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0068,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0069,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0069,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0069,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0069,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0069,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0070,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_peak
pair_0070,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_peak
pair_0070,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_peak
pair_0070,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_peak
pair_0070,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_high__ph_peak
pair_0071,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0071,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0071,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0071,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0071,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0072,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0072,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0072,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0072,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0072,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0073,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0073,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0073,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0073,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0073,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A2__r_high__rc_high__ph_peak
pair_0074,gemma_4b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0074,gemma_4b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0074,gemma_4b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0074,gemma_4b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0074,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0075,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0075,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0075,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0075,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0075,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0076,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0076,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0076,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0076,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0076,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A2__r_high__rc_low__ph_base
pair_0077,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0077,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0077,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0077,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0077,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0078,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
pair_0078,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A2__r_high__rc_low__ph_base
